"","logFC","logCPM","LR","PValue"
"WBGene00196247",0,-3.59875592096187,0,1
"WBGene00196248",0,-3.59875592096187,0,1
"WBGene00196249",0,-3.59875592096187,0,1
"WBGene00196250",0,-3.59875592096187,0,1
"WBGene00196251",0,-3.59875592096187,0,1
"WBGene00196252",0,-3.59875592096187,0,1
"WBGene00196253",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196254",0,-3.59875592096187,0,1
"WBGene00196255",0,-3.59875592096187,0,1
"WBGene00196256",0,-3.59875592096187,0,1
"WBGene00196257",0,-3.59875592096187,0,1
"WBGene00196258",0,-3.59875592096187,0,1
"WBGene00196259",0,-3.59875592096187,0,1
"WBGene00196260",0,-3.59875592096187,0,1
"WBGene00196261",-2.34086089162256,-3.27406622933237,0.97336669597219,0.323841967529903
"WBGene00196262",0,-3.59875592096187,0,1
"WBGene00196263",0,-3.59875592096187,0,1
"WBGene00196264",0.148423197103258,-3.09213984166634,0.00678672978786254,0.934343258843309
"WBGene00196265",0,-3.59875592096187,0,1
"WBGene00196266",0,-3.59875592096187,0,1
"WBGene00196267",0,-3.59875592096187,0,1
"WBGene00196268",0,-3.59875592096187,0,1
"WBGene00196269",0,-3.59875592096187,0,1
"WBGene00196270",0,-3.59875592096187,0,1
"WBGene00196271",0,-3.59875592096187,0,1
"WBGene00196272",0,-3.59875592096187,0,1
"WBGene00196273",0.0383024010305473,-3.37376448649844,0.000334246520673043,0.985413559794186
"WBGene00196274",0,-3.59875592096187,0,1
"WBGene00196275",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196276",0,-3.59875592096187,0,1
"WBGene00196277",0,-3.59875592096187,0,1
"WBGene00196278",0,-3.59875592096187,0,1
"WBGene00196279",0,-3.59875592096187,0,1
"WBGene00196280",0,-3.59875592096187,0,1
"WBGene00196281",0,-3.59875592096187,0,1
"WBGene00196282",0,-3.59875592096187,0,1
"WBGene00196283",0,-3.59875592096187,0,1
"WBGene00196284",0,-3.59875592096187,0,1
"WBGene00196285",0,-3.59875592096187,0,1
"WBGene00196286",0,-3.59875592096187,0,1
"WBGene00196287",0,-3.59875592096187,0,1
"WBGene00196288",0,-3.59875592096187,0,1
"WBGene00196289",0,-3.59875592096187,0,1
"WBGene00196290",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196291",0,-3.59875592096187,0,1
"WBGene00196292",0,-3.59875592096187,0,1
"WBGene00196293",0,-3.59875592096187,0,1
"WBGene00196294",0,-3.59875592096187,0,1
"WBGene00196295",0,-3.48528471943471,0,1
"WBGene00196296",0,-3.59875592096187,0,1
"WBGene00196297",0,-3.59875592096187,0,1
"WBGene00196298",0,-3.59875592096187,0,1
"WBGene00196299",0,-3.59875592096187,0,1
"WBGene00196300",0,-3.59875592096187,0,1
"WBGene00196301",0,-3.59875592096187,0,1
"WBGene00196302",0,-3.59875592096187,0,1
"WBGene00196303",0,-3.48528471943471,0,1
"WBGene00196304",0,-3.59875592096187,0,1
"WBGene00196305",0,-3.59875592096187,0,1
"WBGene00196306",0,-3.59875592096187,0,1
"WBGene00196307",0,-3.59875592096187,0,1
"WBGene00196308",0,-3.59875592096187,0,1
"WBGene00196309",0,-3.59875592096187,0,1
"WBGene00196310",0,-3.59875592096187,0,1
"WBGene00196311",0,-3.59875592096187,0,1
"WBGene00196312",0,-3.59875592096187,0,1
"WBGene00196313",0,-3.59875592096187,0,1
"WBGene00196314",0,-3.59875592096187,0,1
"WBGene00196315",0,-3.59875592096187,0,1
"WBGene00196316",0,-3.59875592096187,0,1
"WBGene00196317",0,-3.59875592096187,0,1
"WBGene00196318",0,-3.59875592096187,0,1
"WBGene00196319",0,-3.59875592096187,0,1
"WBGene00196320",0,-3.59875592096187,0,1
"WBGene00196321",0,-3.59875592096187,0,1
"WBGene00196322",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196323",0,-3.59875592096187,0,1
"WBGene00196324",0,-3.59875592096187,0,1
"WBGene00196325",0,-3.59875592096187,0,1
"WBGene00196326",0,-3.59875592096187,0,1
"WBGene00196327",0,-3.59875592096187,0,1
"WBGene00196328",0,-3.48528471943471,0,1
"WBGene00196329",0,-3.59875592096187,0,1
"WBGene00196330",0,-3.59875592096187,0,1
"WBGene00196331",0,-3.59875592096187,0,1
"WBGene00196332",0,-3.59875592096187,0,1
"WBGene00196333",0,-3.59875592096187,0,1
"WBGene00196334",2.18424731741491,-2.85241697673115,1.88245047158523,0.17005589685642
"WBGene00196335",0,-3.59875592096187,0,1
"WBGene00196336",0,-3.59875592096187,0,1
"WBGene00196337",0,-3.59875592096187,0,1
"WBGene00196338",0,-3.59875592096187,0,1
"WBGene00196339",0,-3.59875592096187,0,1
"WBGene00196340",0,-3.59875592096187,0,1
"WBGene00196341",0,-3.59875592096187,0,1
"WBGene00196342",0,-3.59875592096187,0,1
"WBGene00196343",0,-3.59875592096187,0,1
"WBGene00196344",0,-3.59875592096187,0,1
"WBGene00196345",0,-3.59875592096187,0,1
"WBGene00196346",0,-3.59875592096187,0,1
"WBGene00196347",0,-3.59875592096187,0,1
"WBGene00196348",0,-3.59875592096187,0,1
"WBGene00196349",0,-3.59875592096187,0,1
"WBGene00196350",0,-3.59875592096187,0,1
"WBGene00196351",0,-3.59875592096187,0,1
"WBGene00196352",0,-3.59875592096187,0,1
"WBGene00196353",0,-3.59875592096187,0,1
"WBGene00196354",0,-3.59875592096187,0,1
"WBGene00196355",0,-3.59875592096187,0,1
"WBGene00196356",0,-3.59875592096187,0,1
"WBGene00196357",0,-3.59875592096187,0,1
"WBGene00196358",0,-3.59875592096187,0,1
"WBGene00196359",0,-3.59875592096187,0,1
"WBGene00196360",0,-3.59875592096187,0,1
"WBGene00196361",0,-3.59875592096187,0,1
"WBGene00196362",0,-3.59875592096187,0,1
"WBGene00196363",0,-3.59875592096187,0,1
"WBGene00196364",0,-3.59875592096187,0,1
"WBGene00196365",0,-3.59875592096187,0,1
"WBGene00196366",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196367",0,-3.59875592096187,0,1
"WBGene00196368",0,-3.59875592096187,0,1
"WBGene00196369",0,-3.59875592096187,0,1
"WBGene00196370",0,-3.59875592096187,0,1
"WBGene00196371",0,-3.59875592096187,0,1
"WBGene00196372",0,-3.59875592096187,0,1
"WBGene00196373",0,-3.59875592096187,0,1
"WBGene00196374",0,-3.37763558452929,0,1
"WBGene00196375",0,-3.59875592096187,0,1
"WBGene00196376",0,-3.59875592096187,0,1
"WBGene00196377",0,-3.59875592096187,0,1
"WBGene00196378",0,-3.59875592096187,0,1
"WBGene00196379",0,-3.59875592096187,0,1
"WBGene00196380",0,-3.59875592096187,0,1
"WBGene00196381",0.17775014327373,-3.09467997693081,0.00633799428366277,0.936546231831984
"WBGene00196382",0,-3.59875592096187,0,1
"WBGene00196383",0,-3.59875592096187,0,1
"WBGene00196384",0,-3.59875592096187,0,1
"WBGene00196385",0,-3.59875592096187,0,1
"WBGene00196386",0,-3.59875592096187,0,1
"WBGene00196387",0,-3.59875592096187,0,1
"WBGene00196388",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196389",2.42210620400231,-3.48058896423466,1.03727215891922,0.308456745295634
"WBGene00196390",0,-3.59875592096187,0,1
"WBGene00196391",-2.34289935133299,-3.37691011423824,0.953701818141223,0.328778817929535
"WBGene00196392",0,-3.59875592096187,0,1
"WBGene00196393",0,-3.59875592096187,0,1
"WBGene00196394",0,-3.59875592096187,0,1
"WBGene00196395",0,-3.59875592096187,0,1
"WBGene00196396",0,-3.59875592096187,0,1
"WBGene00196397",-2.2265828830686,-3.38139203900844,0.898884591614812,0.343080969268289
"WBGene00196398",0,-3.59875592096187,0,1
"WBGene00196399",0,-3.59875592096187,0,1
"WBGene00196400",0,-3.59875592096187,0,1
"WBGene00196401",0,-3.59875592096187,0,1
"WBGene00196402",0,-3.59875592096187,0,1
"WBGene00196403",0,-3.59875592096187,0,1
"WBGene00196404",0,-3.59875592096187,0,1
"WBGene00196405",0,-3.59875592096187,0,1
"WBGene00196406",0,-3.59875592096187,0,1
"WBGene00196407",0,-3.59875592096187,0,1
"WBGene00196408",0,-3.59875592096187,0,1
"WBGene00196409",0,-3.48256640831324,0,1
"WBGene00196410",0,-3.48256640831324,0,1
"WBGene00196411",0,-3.59875592096187,0,1
"WBGene00196412",0,-3.59875592096187,0,1
"WBGene00196413",0,-3.59875592096187,0,1
"WBGene00196414",0,-3.59875592096187,0,1
"WBGene00196415",0,-3.59875592096187,0,1
"WBGene00196416",0,-3.59875592096187,0,1
"WBGene00196417",0,-3.59875592096187,0,1
"WBGene00196418",0,-3.59875592096187,0,1
"WBGene00196419",0,-3.48528471943471,0,1
"WBGene00196420",0,-3.59875592096187,0,1
"WBGene00196421",0,-3.59875592096187,0,1
"WBGene00196422",0,-3.59875592096187,0,1
"WBGene00196423",0,-3.59875592096187,0,1
"WBGene00196424",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196425",0,-3.59875592096187,0,1
"WBGene00196426",0,-3.59875592096187,0,1
"WBGene00196427",0,-3.59875592096187,0,1
"WBGene00196428",0.159899931763959,-3.01902656682997,0.00638485870687644,0.936312565867094
"WBGene00196429",0,-3.59875592096187,0,1
"WBGene00196430",0,-3.59875592096187,0,1
"WBGene00196431",0,-3.59875592096187,0,1
"WBGene00196432",0,-3.59875592096187,0,1
"WBGene00196433",0,-3.59875592096187,0,1
"WBGene00196434",0,-3.59875592096187,0,1
"WBGene00196435",0,-3.59875592096187,0,1
"WBGene00196436",0,-3.59875592096187,0,1
"WBGene00196437",0,-3.59875592096187,0,1
"WBGene00196438",0,-3.59875592096187,0,1
"WBGene00196439",0,-3.59875592096187,0,1
"WBGene00196440",0,-3.59875592096187,0,1
"WBGene00196441",0,-3.59875592096187,0,1
"WBGene00196442",-2.22480552097683,-3.48640133605805,0.878734652844946,0.348548482104665
"WBGene00196443",0,-3.59875592096187,0,1
"WBGene00196444",0,-3.59875592096187,0,1
"WBGene00196445",0,-3.59875592096187,0,1
"WBGene00196446",0,-3.59875592096187,0,1
"WBGene00196447",0.0569487119676076,-2.78846421923296,0.00113863990652696,0.973081500317435
"WBGene00196448",0,-3.59875592096187,0,1
"WBGene00196449",0,-3.59875592096187,0,1
"WBGene00196450",0,-3.59875592096187,0,1
"WBGene00196451",0,-3.59875592096187,0,1
"WBGene00196452",0,-3.59875592096187,0,1
"WBGene00196453",0,-3.59875592096187,0,1
"WBGene00196454",0,-3.59875592096187,0,1
"WBGene00196455",0,-3.59875592096187,0,1
"WBGene00196456",0,-3.59875592096187,0,1
"WBGene00196457",0,-3.59875592096187,0,1
"WBGene00196458",0,-3.59875592096187,0,1
"WBGene00196459",0,-3.59875592096187,0,1
"WBGene00196460",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196461",0,-3.59875592096187,0,1
"WBGene00196462",0,-3.59875592096187,0,1
"WBGene00196463",0,-3.59875592096187,0,1
"WBGene00196464",0,-3.59875592096187,0,1
"WBGene00196465",0,-3.59875592096187,0,1
"WBGene00196466",0,-3.59875592096187,0,1
"WBGene00196467",0,-3.59875592096187,0,1
"WBGene00196468",0,-3.59875592096187,0,1
"WBGene00196469",0,-3.59875592096187,0,1
"WBGene00196470",0,-3.59875592096187,0,1
"WBGene00196471",3.78188394652071,-3.27192669410104,2.19953668862317,0.138052225418943
"WBGene00196472",0,-3.59875592096187,0,1
"WBGene00196473",0,-3.59875592096187,0,1
"WBGene00196474",0,-3.59875592096187,0,1
"WBGene00196475",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196476",0,-3.59875592096187,0,1
"WBGene00196477",0,-3.59875592096187,0,1
"WBGene00196478",0,-3.59875592096187,0,1
"WBGene00196479",0,-3.59875592096187,0,1
"WBGene00196480",0,-3.59875592096187,0,1
"WBGene00196481",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196482",0,-3.59875592096187,0,1
"WBGene00196483",-3.0524881460251,-3.2847607976736,1.4890756779475,0.222359929016387
"WBGene00196484",0,-3.59875592096187,0,1
"WBGene00196485",0,-3.59875592096187,0,1
"WBGene00196486",0,-3.59875592096187,0,1
"WBGene00196487",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196488",0,-3.59875592096187,0,1
"WBGene00196489",0,-3.59875592096187,0,1
"WBGene00196490",0,-3.59875592096187,0,1
"WBGene00196491",0,-3.59875592096187,0,1
"WBGene00196492",0,-3.59875592096187,0,1
"WBGene00196493",0,-3.59875592096187,0,1
"WBGene00196494",0,-3.59875592096187,0,1
"WBGene00196495",0,-3.59875592096187,0,1
"WBGene00196496",0,-3.59875592096187,0,1
"WBGene00196497",0,-3.59875592096187,0,1
"WBGene00196498",0,-3.59875592096187,0,1
"WBGene00196499",0,-3.59875592096187,0,1
"WBGene00196500",0,-3.48256640831324,0,1
"WBGene00196501",0,-3.59875592096187,0,1
"WBGene00196502",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196503",0,-3.59875592096187,0,1
"WBGene00196504",0,-3.59875592096187,0,1
"WBGene00196505",0,-3.59875592096187,0,1
"WBGene00196506",0,-3.59875592096187,0,1
"WBGene00196507",0,-3.59875592096187,0,1
"WBGene00196508",0,-3.59875592096187,0,1
"WBGene00196509",0,-3.59875592096187,0,1
"WBGene00196510",0,-3.59875592096187,0,1
"WBGene00196511",0,-3.59875592096187,0,1
"WBGene00196512",0,-3.59875592096187,0,1
"WBGene00196513",0,-3.59875592096187,0,1
"WBGene00196514",0,-3.59875592096187,0,1
"WBGene00196515",0,-3.59875592096187,0,1
"WBGene00196516",0,-3.59875592096187,0,1
"WBGene00196517",0,-3.59875592096187,0,1
"WBGene00196518",0,-3.59875592096187,0,1
"WBGene00196519",0,-3.59875592096187,0,1
"WBGene00196520",0,-3.59875592096187,0,1
"WBGene00196521",0,-3.59875592096187,0,1
"WBGene00196522",0,-3.59875592096187,0,1
"WBGene00196523",0,-3.59875592096187,0,1
"WBGene00196524",0,-3.59875592096187,0,1
"WBGene00196525",0,-3.59875592096187,0,1
"WBGene00196526",0,-3.59875592096187,0,1
"WBGene00196527",0,-3.59875592096187,0,1
"WBGene00196528",0,-3.59875592096187,0,1
"WBGene00196529",0,-3.59875592096187,0,1
"WBGene00196530",0,-3.59875592096187,0,1
"WBGene00196531",0,-3.59875592096187,0,1
"WBGene00196532",0,-3.59875592096187,0,1
"WBGene00196533",0,-3.59875592096187,0,1
"WBGene00196534",0,-3.59875592096187,0,1
"WBGene00196535",0,-3.59875592096187,0,1
"WBGene00196536",0,-3.59875592096187,0,1
"WBGene00196537",0,-3.59875592096187,0,1
"WBGene00196538",0,-3.59875592096187,0,1
"WBGene00196539",0,-3.59875592096187,0,1
"WBGene00196540",0,-3.59875592096187,0,1
"WBGene00196541",0,-3.59875592096187,0,1
"WBGene00196542",0,-3.59875592096187,0,1
"WBGene00196543",0,-3.59875592096187,0,1
"WBGene00196544",0,-3.59875592096187,0,1
"WBGene00196545",0,-3.59875592096187,0,1
"WBGene00196546",0,-3.48528471943471,0,1
"WBGene00196547",0,-3.59875592096187,0,1
"WBGene00196548",0,-3.59875592096187,0,1
"WBGene00196549",0,-3.59875592096187,0,1
"WBGene00196550",0,-3.59875592096187,0,1
"WBGene00196551",0,-3.59875592096187,0,1
"WBGene00196552",0,-3.59875592096187,0,1
"WBGene00196553",0,-3.59875592096187,0,1
"WBGene00196554",0,-3.59875592096187,0,1
"WBGene00196555",0,-3.59875592096187,0,1
"WBGene00196556",0,-3.59875592096187,0,1
"WBGene00196557",0,-3.59875592096187,0,1
"WBGene00196558",0,-3.59875592096187,0,1
"WBGene00196559",0,-3.59875592096187,0,1
"WBGene00196560",0,-3.59875592096187,0,1
"WBGene00196561",0,-3.59875592096187,0,1
"WBGene00196562",0,-3.59875592096187,0,1
"WBGene00196563",0,-3.59875592096187,0,1
"WBGene00196564",0,-3.59875592096187,0,1
"WBGene00196565",0,-3.59875592096187,0,1
"WBGene00196566",0,-3.59875592096187,0,1
"WBGene00196567",0,-3.59875592096187,0,1
"WBGene00196568",0,-3.59875592096187,0,1
"WBGene00196569",0,-3.59875592096187,0,1
"WBGene00196570",0,-3.59875592096187,0,1
"WBGene00196571",0,-3.59875592096187,0,1
"WBGene00196572",2.42210620400231,-3.48058896423466,1.03727215891922,0.308456745295634
"WBGene00196573",0,-3.59875592096187,0,1
"WBGene00196574",0,-3.59875592096187,0,1
"WBGene00196575",1.43748709808042,-3.01287310515151,0.497192264544244,0.480736421517485
"WBGene00196576",0,-3.59875592096187,0,1
"WBGene00196577",0,-3.59875592096187,0,1
"WBGene00196578",0.154475104961624,-3.3782509115521,0.00377804829293904,0.950988226412563
"WBGene00196579",0,-3.59875592096187,0,1
"WBGene00196580",0,-3.59875592096187,0,1
"WBGene00196581",0,-3.59875592096187,0,1
"WBGene00196582",0,-3.59875592096187,0,1
"WBGene00196583",3.2848131081911,-3.37107926345812,1.69821305223638,0.19252183680245
"WBGene00196584",0,-3.59875592096187,0,1
"WBGene00196585",0,-3.59875592096187,0,1
"WBGene00196586",0,-3.59875592096187,0,1
"WBGene00196587",0,-3.59875592096187,0,1
"WBGene00196588",0,-3.59875592096187,0,1
"WBGene00196589",0,-3.59875592096187,0,1
"WBGene00196590",-3.12984400808276,-3.27775409894336,1.54327279334624,0.214131313102895
"WBGene00196591",4.19222036746112,-3.00650433595373,4.03128997285986,0.0446637776077928
"WBGene00196592",0,-3.59875592096187,0,1
"WBGene00196593",0,-3.59875592096187,0,1
"WBGene00196594",0,-3.59875592096187,0,1
"WBGene00196595",-1.69173673383607,-2.93722543023542,0.864639447266356,0.352443623747775
"WBGene00196596",0,-3.59875592096187,0,1
"WBGene00196597",0,-3.59875592096187,0,1
"WBGene00196598",0,-3.59875592096187,0,1
"WBGene00196599",0,-3.59875592096187,0,1
"WBGene00196600",0,-3.59875592096187,0,1
"WBGene00196601",0,-3.37763558452929,0,1
"WBGene00196602",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196603",0,-3.48256640831324,0,1
"WBGene00196604",0,-3.59875592096187,0,1
"WBGene00196605",0,-3.59875592096187,0,1
"WBGene00196606",-2.05838512708412,-3.0060967579847,0.840400016324353,0.359282391020756
"WBGene00196607",0,-3.59875592096187,0,1
"WBGene00196608",0,-3.59875592096187,0,1
"WBGene00196609",0,-3.59875592096187,0,1
"WBGene00196610",0,-3.59875592096187,0,1
"WBGene00196611",0,-3.59875592096187,0,1
"WBGene00196612",0,-3.59875592096187,0,1
"WBGene00196613",0,-3.59875592096187,0,1
"WBGene00196614",0,-3.59875592096187,0,1
"WBGene00196615",0,-3.59875592096187,0,1
"WBGene00196616",0,-3.59875592096187,0,1
"WBGene00196617",0,-3.59875592096187,0,1
"WBGene00196618",0,-3.59875592096187,0,1
"WBGene00196619",0,-3.59875592096187,0,1
"WBGene00196620",0,-3.59875592096187,0,1
"WBGene00196621",0,-3.59875592096187,0,1
"WBGene00196622",0,-3.59875592096187,0,1
"WBGene00196623",0,-3.48528471943471,0,1
"WBGene00196624",0,-3.59875592096187,0,1
"WBGene00196625",0,-3.59875592096187,0,1
"WBGene00196626",0,-3.59875592096187,0,1
"WBGene00196627",0,-3.59875592096187,0,1
"WBGene00196628",0,-3.59875592096187,0,1
"WBGene00196629",0,-3.59875592096187,0,1
"WBGene00196630",0,-3.59875592096187,0,1
"WBGene00196631",1.13217665822373,-2.48509109319329,0.687758881580279,0.40692771579349
"WBGene00196632",0,-3.59875592096187,0,1
"WBGene00196633",0,-3.59875592096187,0,1
"WBGene00196634",0,-3.59875592096187,0,1
"WBGene00196635",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196636",0,-3.59875592096187,0,1
"WBGene00196637",0,-3.59875592096187,0,1
"WBGene00196638",0,-3.59875592096187,0,1
"WBGene00196639",0,-3.59875592096187,0,1
"WBGene00196640",-2.22480552097683,-3.48640133605805,0.878734652844946,0.348548482104665
"WBGene00196641",0,-3.59875592096187,0,1
"WBGene00196642",0,-3.59875592096187,0,1
"WBGene00196643",0,-3.59875592096187,0,1
"WBGene00196644",0,-3.59875592096187,0,1
"WBGene00196645",-0.41993580429123,-2.85669651181321,0.0636018753934304,0.800891020897739
"WBGene00196646",0,-3.59875592096187,0,1
"WBGene00196647",0,-3.59875592096187,0,1
"WBGene00196648",0,-3.59875592096187,0,1
"WBGene00196649",0,-3.59875592096187,0,1
"WBGene00196650",0.0383024010305473,-3.37376448649844,0.000334246520673043,0.985413559794186
"WBGene00196651",0,-3.59875592096187,0,1
"WBGene00196652",0,-3.59875592096187,0,1
"WBGene00196653",0,-3.59875592096187,0,1
"WBGene00196654",0,-3.59875592096187,0,1
"WBGene00196655",0,-3.59875592096187,0,1
"WBGene00196656",0,-3.59875592096187,0,1
"WBGene00196657",0,-3.59875592096187,0,1
"WBGene00196658",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196659",0,-3.59875592096187,0,1
"WBGene00196660",0,-3.59875592096187,0,1
"WBGene00196661",0,-3.59875592096187,0,1
"WBGene00196662",0,-3.59875592096187,0,1
"WBGene00196663",0,-3.59875592096187,0,1
"WBGene00196664",0,-3.59875592096187,0,1
"WBGene00196665",0,-3.59875592096187,0,1
"WBGene00196666",0,-3.59875592096187,0,1
"WBGene00196667",0,-3.59875592096187,0,1
"WBGene00196668",0,-3.59875592096187,0,1
"WBGene00196669",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196670",0,-3.38029972608994,0,1
"WBGene00196671",0,-3.59875592096187,0,1
"WBGene00196672",0,-3.59875592096187,0,1
"WBGene00196673",0,-3.59875592096187,0,1
"WBGene00196674",0,-3.59875592096187,0,1
"WBGene00196675",0,-3.59875592096187,0,1
"WBGene00196676",0,-3.59875592096187,0,1
"WBGene00196677",0,-3.59875592096187,0,1
"WBGene00196678",0,-3.59875592096187,0,1
"WBGene00196679",1.82367107977524,-2.47802402255403,1.88794746008762,0.169433609551721
"WBGene00196680",0,-3.59875592096187,0,1
"WBGene00196681",0.153362576036625,-3.28061122465307,0.00389083896835452,0.950262937197883
"WBGene00196682",0,-3.59875592096187,0,1
"WBGene00196683",0,-3.59875592096187,0,1
"WBGene00196684",0,-3.59875592096187,0,1
"WBGene00196685",0,-3.59875592096187,0,1
"WBGene00196686",0,-3.59875592096187,0,1
"WBGene00196687",-2.22480552097683,-3.48640133605805,0.878734652844946,0.348548482104665
"WBGene00196688",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196689",0,-3.59875592096187,0,1
"WBGene00196690",0,-3.59875592096187,0,1
"WBGene00196691",-3.12998573281818,-3.37800355403448,1.49791859630601,0.220991897808841
"WBGene00196692",0,-3.59875592096187,0,1
"WBGene00196693",0,-3.59875592096187,0,1
"WBGene00196694",0,-3.59875592096187,0,1
"WBGene00196695",-1.26481742110437,-3.01272351613024,0.556087810283334,0.4558408320156
"WBGene00196696",0,-3.59875592096187,0,1
"WBGene00196697",0,-3.59875592096187,0,1
"WBGene00196698",0,-3.59875592096187,0,1
"WBGene00196699",0,-3.59875592096187,0,1
"WBGene00196700",0,-3.59875592096187,0,1
"WBGene00196701",0,-3.59875592096187,0,1
"WBGene00196702",0,-3.59875592096187,0,1
"WBGene00196703",0,-3.59875592096187,0,1
"WBGene00196704",0,-3.59875592096187,0,1
"WBGene00196705",0,-3.59875592096187,0,1
"WBGene00196706",0,-3.59875592096187,0,1
"WBGene00196707",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196708",0,-3.59875592096187,0,1
"WBGene00196709",0,-3.59875592096187,0,1
"WBGene00196710",0.0786059602017096,-3.37229828459144,0.00109648633230397,0.973584288532883
"WBGene00196711",0,-3.48528471943471,0,1
"WBGene00196712",0,-3.59875592096187,0,1
"WBGene00196713",0,-3.59875592096187,0,1
"WBGene00196714",0,-3.59875592096187,0,1
"WBGene00196715",0,-3.59875592096187,0,1
"WBGene00196716",0,-3.59875592096187,0,1
"WBGene00196717",0,-3.59875592096187,0,1
"WBGene00196718",0,-3.59875592096187,0,1
"WBGene00196719",0,-3.59875592096187,0,1
"WBGene00196720",0.146155434839747,-3.01297723001677,0.00450366147558157,0.946494670512927
"WBGene00196721",0,-3.59875592096187,0,1
"WBGene00196722",0,-3.59875592096187,0,1
"WBGene00196723",0,-3.59875592096187,0,1
"WBGene00196724",0,-3.59875592096187,0,1
"WBGene00196725",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196726",0,-3.59875592096187,0,1
"WBGene00196727",0,-3.59875592096187,0,1
"WBGene00196728",0,-3.59875592096187,0,1
"WBGene00196729",0,-3.59875592096187,0,1
"WBGene00196730",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196731",0,-3.59875592096187,0,1
"WBGene00196732",0,-3.59875592096187,0,1
"WBGene00196733",0,-3.59875592096187,0,1
"WBGene00196734",0,-3.59875592096187,0,1
"WBGene00196735",0,-3.59875592096187,0,1
"WBGene00196736",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196737",0,-3.59875592096187,0,1
"WBGene00196738",0,-3.59875592096187,0,1
"WBGene00196739",0,-3.59875592096187,0,1
"WBGene00196740",3.23212955771359,-3.18011915890155,1.7648714709144,0.184018050528292
"WBGene00196741",0,-3.59875592096187,0,1
"WBGene00196742",0,-3.59875592096187,0,1
"WBGene00196743",0,-3.59875592096187,0,1
"WBGene00196744",0,-3.59875592096187,0,1
"WBGene00196745",0,-3.38029972608994,0,1
"WBGene00196746",2.42210620400231,-3.48058896423466,1.03727215891922,0.308456745295634
"WBGene00196747",-2.22842471823357,-3.27846696868493,0.918930823177731,0.337755859861838
"WBGene00196748",0,-3.59875592096187,0,1
"WBGene00196749",0,-3.37763558452929,0,1
"WBGene00196750",0,-3.59875592096187,0,1
"WBGene00196751",2.3804736435806,-3.48207942760974,1.01674762155051,0.313291726644569
"WBGene00196752",0,-3.59875592096187,0,1
"WBGene00196753",0,-3.59875592096187,0,1
"WBGene00196754",0,-3.59875592096187,0,1
"WBGene00196755",0,-3.59875592096187,0,1
"WBGene00196756",0,-3.59875592096187,0,1
"WBGene00196757",0,-3.59875592096187,0,1
"WBGene00196758",-3.05084880929315,-3.38248401455245,1.44589440698788,0.229187873812018
"WBGene00196759",0,-3.59875592096187,0,1
"WBGene00196760",0,-3.59875592096187,0,1
"WBGene00196761",0,-3.59875592096187,0,1
"WBGene00196762",0,-3.59875592096187,0,1
"WBGene00196763",0,-3.59875592096187,0,1
"WBGene00196764",0,-3.59875592096187,0,1
"WBGene00196765",0,-3.59875592096187,0,1
"WBGene00196766",0,-3.59875592096187,0,1
"WBGene00196767",0,-3.59875592096187,0,1
"WBGene00196768",0,-3.59875592096187,0,1
"WBGene00196769",0,-3.59875592096187,0,1
"WBGene00196770",0,-3.59875592096187,0,1
"WBGene00196771",1.47955707652819,-2.85834161698135,0.805223716832739,0.369536138805584
"WBGene00196772",0,-3.59875592096187,0,1
"WBGene00196773",0,-3.59875592096187,0,1
"WBGene00196774",0,-3.59875592096187,0,1
"WBGene00196775",0,-3.59875592096187,0,1
"WBGene00196776",0,-3.59875592096187,0,1
"WBGene00196777",0,-3.59875592096187,0,1
"WBGene00196778",-2.34485279386583,-3.48182744002104,0.933738529267502,0.333893351138309
"WBGene00196779",0,-3.59875592096187,0,1
"WBGene00196780",0,-3.59875592096187,0,1
"WBGene00196781",0,-3.48528471943471,0,1
