"249_1813_B"	"291_37_C"	"294_1781_A"	"299_1781_A"	"310_37_C"	"318_1813_B"
"cat-2"	0.119620257514141	0.100732365320593	0.0515409266611779	0.0237470921530006	0.118733132191964	0.129615068145628
"cat-4"	35.4157849934921	48.4584423653121	31.4562807915569	33.0189769388594	47.5350086897176	25.5487634099908
"cav-1"	132.836121055681	45.2352422703758	51.2562801798446	54.0300317144747	65.4942751091983	19.198741002904
"cav-2"	0.935657430307691	1.05055769029243	1.04519815915336	0.859941333845479	1.06630634175836	0.938736868240439
"C04A11.t1"	0	1.28505717473271	0	0	0	0
"C05C9.t1"	0	0	0	0	0	0
"C05C9.t2"	0	0	0	0	0	0
"cbp-1"	42.4644896453427	13.4482811476168	43.1708176138737	34.0131817302695	33.5482206427667	32.5605724655148
"cca-1"	0.779422770522917	0.740500673185546	0.846752978795598	0.839782185270953	0.819928730519525	0.980492656907261
"ccb-1"	2.7573576397912	5.59793790774008	1.63474205757812	2.46114435412208	5.0282739029994	3.3197191940797
"ccf-1"	129.293202279734	67.4620709334889	134.216307875465	127.625133088365	129.628359725104	141.085062436892
"ccg-1"	11.8408570821801	14.1696003514739	10.2792904645085	13.1451086955224	12.6809149868934	18.5348759754124
"cox-5B"	216.989897366768	292.865169453512	227.954877087781	220.39628969305	238.801923514273	251.503369374401
"cyp-13A7"	0.0791265851556504	0.222108647484666	0.0852334213119109	0.130902180818701	0.209439381822072	0.547770346634375
"cyp-14A5"	6.40804433263926	2.78974494752386	4.03737258845894	1.96819985285299	3.0482497464681	1.41926176768779
"cyp-31A1"	7.72125079337427	10.6209189099579	8.21775362281577	8.18322402076992	10.4730999732949	10.1107840486856
"cyp-44A1"	32.1247673594054	32.6458278306885	31.6900654976088	28.554582896011	29.0095446754965	30.5341545497766
"ccr-4"	95.6093264484205	65.2211503175076	101.300271711156	89.6889719609145	83.8991166678883	88.9128829143328
"cct-1"	319.044491041513	251.774895752716	341.942980365106	303.697544370677	307.551305084455	243.781773348556
"cct-2"	289.185336279423	163.00727323031	302.494339165981	272.176749458586	266.373053653269	214.269436868426
"cct-4"	284.486961309131	212.415653596864	287.178704195005	254.839857259863	260.759655588692	240.316030672874
"cct-5"	376.053696335086	318.609172967631	396.347302135918	368.40622691733	353.253612226012	363.548920411167
"cct-6"	268.495145822295	205.547249915309	278.108175023462	249.477625385018	245.076150563857	244.19833979399
"cdc-6"	70.7429565437199	63.9011897264463	70.6659897036528	64.6340339238297	64.0040899919114	62.8223691978631
"cdc-14"	53.6290752247215	34.0004865164794	51.651600735176	48.9288126129163	45.4190340018657	44.8326277839589
"cdc-25.1"	129.466552493235	87.9036367991111	128.060476657993	124.983652396492	117.930793305532	128.887968708083
"cdc-25.2"	25.5748883555589	10.0998435461626	19.5926712737832	18.7737835288546	20.3321569507742	15.4421835691114
"cdc-25.3"	33.0037125746758	30.638111832028	30.4952898254461	30.5607130051954	33.1689038566634	38.8533125977554
"cdc-25.4"	0	0.151821100812303	0.194202732103088	0.178954880106578	0.0894756852720878	0.610476032985475
"cdc-42"	190.309430998802	164.99141211635	170.768262449561	169.145068164688	167.156667098539	161.322419006085
"cdd-1"	4.87377703915534	8.168580490549	6.83000040545944	6.34071028683274	7.37386660750634	4.01629680704331
"cdd-2"	54.3020209120147	80.4061286086299	59.7251388140911	61.1137961031685	62.5819715045268	59.4224872573528
"cdf-1"	14.2628173748919	14.9628129356125	12.7310679934247	13.2824288790216	12.5663629093243	10.8890836105854
"cdh-3"	1.54419563231382	0.616523737597022	1.08323243274399	0.785181057412968	1.15269000985087	0.797857007364178
"cdh-4"	6.39985589890098	2.26142470382396	4.81775670631763	4.40786963243503	4.23387495583392	3.68763388764351
"cdh-5"	1.38256814365761	0.191587471473564	0.386456675782451	0.321371153728156	0.512446654581038	0.339756229211822
"cdh-7"	0.0286383083003024	0.00803878482853347	0.0308485573112814	0.00947549298151452	0.00947530715347846	0.00861976883035792
"cdh-9"	1.12647483957953	0.327105462659235	0.418418613713017	0.347009781152119	0.694005951583139	0.315671606874671
"cdh-10"	0.0944099193166295	0.0198756771639749	0.0338987645063023	0.0702836971584112	0.0859006118594487	0.0781445292085256
"casy-1"	7.82281850971133	4.89219041371419	6.4015791311756	7.1389434587166	7.06657272742979	8.34503235507457
"cdk-1"	212.700012074077	204.522356746602	202.138886200297	190.59571245049	192.565406484171	209.603083730252
"cdk-4"	6.74071847988292	6.16894461195024	5.34070173174764	6.22084027489131	5.00422225699707	6.46388260636459
"cdk-5"	35.2267260646793	28.3945302970804	33.7802031939713	34.2369026914489	35.234148311144	65.0134323982606
"cdk-7"	58.2717074556066	65.5522261248952	61.0605396418469	56.7071745805876	55.4151415600494	68.284848788925
"cdk-8"	36.9114826969331	31.7495307174702	38.1707511118477	33.4755793217985	35.1306260387361	33.812428094834
"cdk-9"	35.6241233023656	17.7740438143753	31.7468821669606	31.1193912173768	30.2245630788199	27.5652729805017
"cdl-1"	189.740605791677	109.496509216037	173.259302589553	166.706872571684	168.400062203071	150.614815430077
"cdr-1"	0.767845720643626	1.44534971872685	1.6542131239817	1.03116601634351	1.16564307113447	0.407844453326449
"cdt-1"	30.833400602599	19.3141524217465	28.5253851589414	27.1656343197925	25.0693251759055	25.7165389279642
"cec-1"	30.796143578497	27.2403080203227	20.8770288133484	24.3040659205278	23.1055250224411	19.4623109789558
"ced-1"	27.4332374725628	16.1985958667708	27.4749119266894	24.9935452564851	23.7612313699144	26.2358179935838
"ced-2"	85.534754627434	67.3628144563082	94.8683006634984	87.923229176747	88.502483982964	91.0819090967151
"ced-3"	100.552778649378	47.7786050423394	104.535975773152	92.3429211084876	89.2085432589406	80.0772209150274
"ced-4"	28.9238102045885	24.7073659461942	28.5361494552278	26.3826296861124	25.0336448803251	24.0198213003097
"ced-5"	29.4654983462074	17.1392211184305	32.8734342489398	27.210147775797	26.1872013267226	27.7264184942181
"ced-6"	41.5680818546142	33.0503960972578	37.684845274023	40.3592905640127	37.4793257402583	40.1308348710801
"ced-7"	48.135107532121	27.2676033477203	50.3050948075462	44.0670573870037	40.0486562745736	39.477135417824
"ced-8"	3.72378166018767	2.63224179557209	3.10353755463981	2.91382258982695	2.07740684545844	2.50341774747937
"ced-9"	80.0293226398742	69.1655561421186	81.1036356788303	78.5558195874774	78.7828242788096	71.8476245601585
"ced-10"	35.6026759072407	34.1186161382977	37.269737446623	34.3434993119647	36.33445434521	31.4045630974655
"ced-11"	1.58834182409736	0.338514372784109	0.686483039937603	0.496334932503031	0.963454797402017	0.628574588162557
"ced-12"	44.2904679232531	41.2898542714977	45.5113476223161	42.5582414036169	41.1710531898557	42.581346598062
"ced-13"	0.103709601903037	0	0	0	0	0.0936458380696166
"ceh-1"	0	0.499744456840498	1.03878232223891	0.589059813684153	0.441786196030933	0.937759017336022
"ceh-2"	0.571095888000685	0.087440099374279	0.223698894330167	0.360736508015569	0.206131104830958	0.234399060052746
"ceh-5"	0.92578104632111	0.359816008925158	0.15342015836144	0.42412306585259	0.848229496379392	0
"ceh-6"	1.38780419186175	0.561861350601434	0.344979743973256	0.556313827789156	0.662265378185035	0.192789932715463
"ceh-7"	0	0.282208634451105	0	0	0	0
"ceh-8"	0.465358332499568	0.071250694836665	0.0455703440677543	0.167969531030729	0	0
"ceh-9"	0	0.152788114193273	0	0.180094720107257	0.180091188190954	0.163830510762981
"ceh-10"	0.858469252647604	0.525758551854113	0.336263360792196	0.387327000778621	0.348587464265504	0.422817372982817
"ceh-12"	0	0	0.0844514633182236	0	0	0.0707928170361138
"ceh-13"	5.51577362835674	3.08595516054291	2.4823951352912	2.66248785813739	4.01240301116689	4.23004294898371
"ceh-14"	0.849711624682837	0.885910628035427	1.52548452916204	1.52620042636349	1.40568335100752	2.88634918322905
"ceh-16"	0.771106212026402	0.420167314031501	0.195439692180178	0.540284160321771	0.5852963616206	0.368618649216707
"ceh-17"	0.238372976201123	0.0501835437831462	0	0.0591524499097057	0.0591512898451459	0.05381043972759
"ceh-18"	1.37358664472266	1.96914233740136	2.13132481765031	2.25614642761232	2.6618759549602	3.77995171560605
"ceh-19"	0.648154758217813	1.3435370228244	0.913002109268777	0.791828360984999	1.03925434212178	0.765338914631966
"ceh-20"	12.8953443392055	7.25821190795081	5.93768400226057	5.96889381184255	8.42260719626136	6.66664647999588
"ceh-21"	6.72691318699348	2.71435546091501	6.5751496440617	6.12072646055487	5.17778573773864	5.23051593509538
"ceh-22"	0.635838630715048	0.0856704783155139	0.0273964568502571	0.100981682345855	0.0757347764624457	0.0918621078206715
"ceh-23"	0	0	0.0441708709293972	0.162811157716925	0.122105973567091	0.0740539064965106
"ceh-24"	0.522235462027293	0.439775122019638	0.204560211148586	0.235623925473661	0.518362470009629	0.342951869197174
"pros-1"	2.47235628706303	0.39732333141029	0.284613367985003	0.655667283782714	0.786785310245903	0.255623356568123
"ceh-27"	4.51486985888123	0.627130298780232	1.0027461330813	1.24742078191938	1.15499659093054	0.0840568306855818
"ceh-28"	0	0	0	0	0	0
"ceh-30"	1.45901703360175	0.772288019156437	0.538841531806032	0.744801481497231	0.413770486038728	0.301128470514592
"ceh-31"	0.662757346467948	0.164149639108193	0.125983706683664	0.154789440092186	0.232179606673191	0.211215795354099
"ceh-32"	5.3926765071171	1.58458177936965	1.85389557633319	1.70833673141484	2.0044091214121	0.828831048006059
"ceh-33"	0.0521077512000625	0.0438800010884339	0	0.206889300415898	0.051721310754841	0.0470513235179049
"ceh-34"	2.11100752345724	0.72424082308815	0.294768831252537	0.349232167673679	0.737253450649975	0.388291800669261
"ceh-36"	2.86218652524745	0.602562694372275	0.495495726765415	0.45659181730542	1.01462858418588	0.0461508197185192
"ceh-37"	3.16304358273768	2.80137543643071	1.67420849264877	2.95018597178892	2.62534336786219	2.68375704915784
"ceh-38"	55.1011913784118	40.5875607441836	54.3516928637135	51.5382222983527	47.0980819926194	47.0386254947819
"ceh-39"	17.4745356455574	6.37599410737179	15.8144604080836	13.0834289898341	12.4416157896815	12.6314120380969
"ceh-40"	4.44503047256765	2.59661037368671	3.36460328552735	3.93516246667352	3.06062189415245	2.85659300608236
"ceh-41"	6.19653647387756	4.95850344189792	5.34646006411078	4.95728258788742	5.32438428463255	6.2354885308577
"ceh-43"	8.82917687632527	4.05858815754444	3.44650023996789	4.42213623163838	3.73864185607979	2.45023669580445
"ceh-44"	26.4152831088517	20.5701138528501	26.3123655968864	24.2211462542978	22.4918280656576	25.1025219827957
"cpg-1"	1257.26321369059	253.985530069246	1154.01359880458	952.087803466336	761.430787194566	769.7422171116
"cel-1"	38.7267809977015	36.7268299069488	39.5397112319172	37.3327597362365	38.573245895686	37.4181952738429
"cep-1"	39.2476752999572	38.7105425332403	41.7380402733299	35.5421483088079	38.3807962664177	40.7857437138633
"ces-1"	1.02098819555678	0.214943852404515	0.0549893040722006	0.101343623859639	0.405366545462075	0.230478406718531
"ces-2"	9.16826001653794	3.26779010101691	2.20484059920632	1.82008900515583	3.55545297883578	1.34767762970446
"cey-1"	389.536569036354	310.077503419139	338.646393000128	352.4428894804	329.034425206691	331.034850498333
"cey-2"	2554.52110830194	2129.75451936275	2565.2913786061	2321.38091122743	2336.11641445915	2122.39669150192
"cey-3"	953.373944744237	1051.81388801705	1002.49811991237	871.77325780907	912.382307214073	955.565285310797
"cey-4"	550.373196408753	389.403373649713	598.625607773346	579.987466124996	588.636891739199	447.227414149487
"cfi-1"	1.4303651931983	0.307535050363383	0.295038766079692	0.271873760161917	0.151038015737071	0.32976141268959
"cft-1"	0.177204172043758	0.177203322176724	0.202810473728186	0.230860144709808	0.208869367952416	0.510027565971691
"cfz-2"	3.93306794841146	0.554896977619521	0.643255603732301	0.858465964617291	1.16503810346085	0.185937760408106
"cgh-1"	1413.00586636743	627.691350017614	1533.41862108162	1274.92550464188	1301.88114058248	955.878376912267
"cgp-1"	77.8463706963066	43.2040789391961	81.3263157711589	75.5747563223598	70.2290172688915	72.785509032613
"cha-1"	0.454117793067211	0.573619724373441	0.311287277834805	0.512225924942742	0.409772703564924	0.689631476103012
"chd-3"	10.4382232217015	4.57289085583475	7.50415694591906	7.12081509089195	7.35701477625484	6.53322386089708
"che-1"	0	0	0	0	0	0
"che-2"	0.158448786096605	0.118604370473888	0.0568925185518318	0.069900793712829	0.0174748557144498	0.0158970273113647
"che-3"	0.0921752645868794	0.0689963583749105	0.0809022886853229	0.0745502352888861	0.0643830314445847	0.0863133898986175
"che-6"	0.021711563000026	0.0365666675736949	0	0	0.129303276887102	0.0392094362649208
"che-7"	0.0974976748067341	0.102628639168613	0.0262555889951123	0.072582384344425	0.0483873072663658	0.220091758611991
"che-11"	0.168377851582956	0.0583846097004197	0.0320069871407732	0.0589879090198317	0.0491556268184627	0.05366075839316
"che-12"	0.0994145090368804	0.0334868319148588	0.0963784149781031	0.0888112515745303	0.059206339905495	0.215442076973562
"che-13"	0.388983632908029	0.302366394054755	0.0322311257061848	0.267304453268439	0.089099737014642	0.162109602036479
"che-14"	0.469229866047817	0.323295582062538	0.352279232177682	0.22582259745895	0.310499982035718	0.398018184301212
"chs-1"	161.930813604931	94.1878564335475	155.318211907021	134.061999907023	124.446361286888	141.065474113225
"chs-2"	2.02500735969019	0.359934020079283	2.02279119912426	1.30756209216607	0.695498111167098	1.11988014027365
"chk-1"	64.9642975274563	44.7507333626874	69.5407526077649	66.7122586533923	61.7562280063811	63.1245185177554
"chk-2"	17.0406125592088	7.10699726209433	20.7154471786466	14.854607109462	15.0603078418144	14.5958131595046
"chn-1"	73.9308277068584	93.794055435785	75.5755435558621	75.0590904777777	75.414017409193	80.7305818141666
"cho-1"	0.0651346890000781	0.237683339229017	0.163710534836902	0.366366469486485	0.150853823034953	0.568536825841351
"chp-1"	76.7176060150184	81.5039981413333	84.1268338048217	74.4701130987733	81.7715177390805	68.6492883682984
"cht-1"	27.9273037152006	6.64628296740738	9.719366230345	10.5147609662622	13.8600949065422	2.28732597719085
"cic-1"	25.6684604025625	24.1642765883501	27.1837373508862	25.4395803988858	23.9174186421604	23.5680815354451
"cit-1.1"	32.9481710369941	24.8482016900488	32.8853750865516	32.2904823196701	29.2471517419249	30.0898839848326
"cit-1.2"	23.3744604230096	11.6010788855482	23.1828615679002	19.1324888562654	19.9341756644511	16.8173757352512
"cka-1"	39.140668950988	41.3735958950678	38.6457774997912	39.0242681000226	35.3635037849134	37.3447589344444
"cka-2"	0.590241554134041	1.23180255307712	0.525222163759883	1.09533284274242	0.789643074707542	1.43669026285302
"ckb-1"	1.96379397406314	3.12071705294615	2.35418626989014	2.13790722594337	3.20679794776494	1.97343505162569
"ckb-2"	14.7843361009455	15.1587885128926	12.2152780079412	16.5133847693176	16.4163047017913	13.4670548636267
"ckb-3"	0.077196668444537	0.0325037045099511	0	0	0.0766241640812459	0.0348528322354851
"ckb-4"	5.5365439305835	6.7432575611157	5.86276154206965	7.20326144054179	9.065996081361	6.60922983646823
"ckc-1"	11.301463496973	19.4054861048596	14.5864916249915	13.7107297698176	18.6960830218651	11.583819092621
"cki-1"	12.4646378395996	4.22528069813227	5.12032666966486	5.08528274260831	7.23459026578221	3.91066871859571
"cki-2"	48.3278381190579	32.4027857499806	51.8411664140671	48.3979143694689	45.1762013360664	42.0306184452081
"ckk-1"	0.762289918964294	1.08113730381268	1.12364059644998	0.99559405129716	0.856194092589527	1.0505919936674
"cku-70"	48.5751812110355	33.9031182652019	46.3529370503952	45.7860127909046	40.8451419421327	39.6964352858021
"cku-80"	40.8232700484566	34.682901921873	40.9641594809653	39.2066205673498	37.0447574108792	43.8082785780211
"cky-1"	0.352054971247603	0.0312069391955905	0.0798370295029174	0.0367843075327485	0.0183917930698047	0
"clc-1"	28.3823620667007	29.9846674104299	19.3998678507762	15.5716681182593	29.1963051290008	14.0722098502101
"clc-2"	2.77800456862252	1.41104317225552	1.32995802913941	1.1817670565552	1.26928046413841	1.9908196741322
"clc-3"	2.13393647771684	3.34323817816639	2.2451730491918	2.06889300415898	2.46291955975433	2.10610686223003
"clc-4"	0.438239548554371	0.492056080581413	0.393385021439589	0.507497685635578	0	0.197856847613754
"clc-5"	1.65061252264992	1.4215733451828	0.767774278015984	1.30327544379637	1.7500784165861	1.69368240933635
"cle-1"	7.6356431397459	6.7177714646219	8.68773200227713	11.5432031862531	9.62399325759525	14.4418317404728
"clh-1"	5.61739531973859	4.40256489931206	6.96456625168266	9.46789531971613	6.74884841733685	17.5647046252099
"clh-2"	0.22758112374994	0.371314789503326	0.199180631694279	0.592981649993635	0.324721678041379	0.295402117692306
"clh-3"	8.77766018257591	5.02483854802818	8.50598841972586	7.64993574795457	6.65343157562013	8.30859315057757
"clh-4"	0.0759840355377319	0.117308123834521	0.204620839545489	0.238836344137499	0.226261572833863	0.548885623492809
"clh-5"	50.5650671076142	31.5374448298985	51.5395844495461	47.4929474782848	46.7977806224196	43.2756648561445
"clh-6"	31.1306593598087	22.1706179935464	32.3047483827979	27.0418315671426	26.3397580454653	25.7310598853481
