"","logFC","logCPM","LR","PValue"
"WBGene00007042",0.529375432676738,8.0196002510198,2.95634721891781,0.0855409876578222
"WBGene00007043",-0.0183802370213477,5.4096655394665,0.00524437265817213,0.942269227870095
"WBGene00007044",0.707592753991673,1.33512207042881,1.0219420311735,0.312058796428781
"WBGene00007045",-0.231096114376892,5.30850466603689,0.736186633299603,0.390885180450988
"WBGene00007047",0.241700797781057,4.41417801827364,0.450550689469068,0.50207355667819
"WBGene00007048",0.1012925208557,8.22566393913311,0.146091236457323,0.702299053566643
"WBGene00007049",2.43816175070533,-1.78346861568107,3.50216245712428,0.0612887523989092
"WBGene00007050",0.154793389502407,7.25100090299445,0.450059375572451,0.502306759198867
"WBGene00007053",0.942827881526955,6.09099418692166,5.0996507391569,0.0239306615084519
"WBGene00007054",-0.103178186122054,6.61368879101076,0.218358264037676,0.640293696002221
"WBGene00007055",0.540961345195308,4.83554137485527,2.2385716965222,0.134605265817604
"WBGene00007056",-0.208388065447834,2.68053824757996,0.138951583686698,0.709325512370742
"WBGene00007057",-0.564407253595497,-2.71895356040828,0.13172799240659,0.716647082408895
"WBGene00007058",0.254032644359328,3.91205946928622,0.354720809873044,0.551452882561768
"WBGene00007059",-0.0154190612062343,3.78612003975949,0.00152074348743159,0.968893010672243
"WBGene00007060",1.27854895766244,1.05577251118445,2.1215884092858,0.145235849206581
"WBGene00007062",0,-3.59875592096187,0,1
"WBGene00007063",0.870597180410378,3.18432668454944,3.2872873472962,0.0698182815249778
"WBGene00007064",0.469265396812488,3.89539091593218,1.19853114158286,0.273615453509269
"WBGene00007065",0.289386746918976,4.03945316655294,0.457112017500066,0.498976777544772
"WBGene00007066",3.13592094627263,-3.2754857585964,1.64190068985749,0.200064885287984
"WBGene00007067",0.1641275050607,-1.11315571048347,0.0286374134970213,0.865618939116078
"WBGene00007068",7.24589898338977,3.8292490096478,94.0716249302521,3.04310542618509e-22
"WBGene00007069",2.25519461449939,-3.48528471943471,0.951780811005344,0.329266421081016
"WBGene00007070",-0.350762207076588,4.78056307035906,1.07885411859472,0.298954038951891
"WBGene00007071",0.402495263114764,5.09426388230021,0.940907965287508,0.332044445568552
"WBGene00007072",-1.3727591085842,3.29090108475456,5.93490349611547,0.0148438815624326
"WBGene00007073",0.0427060929614219,3.23888517279856,0.0077149177887037,0.930008133443519
"WBGene00007074",0,-3.59875592096187,0,1
"WBGene00007075",0,-3.59875592096187,0,1
"WBGene00007076",0,-3.59875592096187,0,1
"WBGene00007077",0.947566226671817,-1.89661365782143,0.663782185191889,0.415227856656202
"WBGene00007078",0,-3.59875592096187,0,1
"WBGene00007079",0,-3.59875592096187,0,1
"WBGene00007080",3.73519379950676,-0.644286202627552,7.62728639841649,0.00574917384324489
"WBGene00007081",2.0938067714139,-0.779575451301381,2.70079411834135,0.100298277800965
"WBGene00007082",2.94121384363541,1.06214520835952,6.03862699787806,0.0139961651944796
"WBGene00007083",-2.22849496137685,-3.27464589714481,0.977624373442598,0.322786014678717
"WBGene00007085",-1.46066746957061,-1.62354999251022,1.60207632548354,0.205609213186267
"WBGene00007087",0.138056379311608,7.62669044402837,0.338116471614498,0.560918453073762
"WBGene00007088",-0.0416351386131533,6.50927401896625,0.0388065541514102,0.843832395734663
"WBGene00007089",0.0161711669674967,6.32737782036429,0.00574125823748073,0.939601215994769
"WBGene00007090",-0.0992527299064137,5.89210401513777,0.184412195639439,0.667608571215891
"WBGene00007091",0.188231760045281,5.27322241369749,0.50675521436726,0.476546882694667
"WBGene00007092",0.316366102913332,6.70156600317897,1.81064281461325,0.178431137464608
"WBGene00007093",-0.10128375697372,6.06781292475204,0.215990151701,0.642112355251656
"WBGene00007094",0.149841256458593,5.46387548776601,0.364757502824471,0.545875838992951
"WBGene00007096",-0.071321700807427,-0.823448188265319,0.00584244159012504,0.939072336224456
"WBGene00007097",0.840041786666506,1.87720176374489,1.61134740729015,0.204302501562292
"WBGene00007099",-0.0927173210931998,5.19786796449993,0.105101432196619,0.745791534932522
"WBGene00007100",-0.0366992563258639,6.65656426819949,0.0281524308023826,0.866750959176883
"WBGene00007101",-0.127118890612742,6.63531069649258,0.356725030034596,0.550330719758946
"WBGene00007102",-0.0913031727608872,5.45165900512663,0.133587076051971,0.714741447345508
"WBGene00007103",0.137637949315336,3.91206084539629,0.125951902558009,0.722666732867167
"WBGene00007104",-1.36514673651618,-3.10145091334715,0.594320520031738,0.440753246884523
"WBGene00007105",0.157678042485217,6.98401107097578,0.482644796543866,0.48722676855822
"WBGene00007106",-0.186584972317776,6.1311578708727,0.667291610990105,0.413997471280863
"WBGene00007107",-0.302859441418503,6.16909299591346,1.57395752905046,0.209633214117662
"WBGene00007108",-0.171835884636091,6.89116809276219,0.592317154186134,0.441524485823415
"WBGene00007109",0.313193499352289,7.27249275672901,1.52905410221675,0.216254462654172
"WBGene00007110",0.0467139873992506,6.97745200150646,0.0458381542374156,0.830470270025835
"WBGene00007111",0.167586857021324,7.84923088248885,0.454630105119506,0.500144352870339
"WBGene00007112",-1.84016208928641,6.27526081298256,11.9241706035876,0.000554102911648983
"WBGene00007113",-0.344803596073931,5.59938963046303,1.88969100239653,0.169236777638678
"WBGene00007114",-0.392431901789789,3.30226282246709,0.719041972323446,0.396458339482092
"WBGene00007115",-0.144188416618061,-0.213158589681313,0.0224251048711412,0.880961747000786
"WBGene00007116",0.570137282371443,1.18921004661622,0.596641232171315,0.439862425336566
"WBGene00007117",1.26636457625248,-2.19591369238531,0.83675959625531,0.360325175439116
"WBGene00007118",0.106111909526036,7.4857589731586,0.201513370590185,0.653502059976085
"WBGene00007119",0.374523930360943,-0.558419731071775,0.179804736656703,0.671541100480149
"WBGene00007120",0.282272609335172,0.738011229073225,0.124344687954876,0.724369276678368
"WBGene00007121",-0.0219416035986484,1.85774312517388,0.00116468533949643,0.972775490134969
"WBGene00007122",-0.140976140220429,6.76040653646079,0.408966024628739,0.522494777443653
"WBGene00007123",0,-3.59875592096187,0,1
"WBGene00007124",0.247839679932413,4.04767502572371,0.43526818971264,0.509415185445133
"WBGene00007125",0.75547449230846,-0.893710118160702,0.673854975039419,0.411710807203696
"WBGene00007126",0.876512255369622,-0.00480273173619585,1.03282943674149,0.309495039611029
"WBGene00007127",0,-3.59875592096187,0,1
"WBGene00007128",-0.105372511718861,3.13213514293389,0.0476574567115513,0.827190794315402
"WBGene00007129",0.00545148522376256,5.59917570319329,0.000474267912508708,0.982625288372335
"WBGene00007130",-0.132879500474805,3.51004829562163,0.064592377332346,0.799379441423851
"WBGene00007131",0.305487160654576,-0.619826975608575,0.107738967102216,0.742733120360907
"WBGene00007132",-0.55121626046766,-2.01685004261558,0.225355559085804,0.634989203070818
"WBGene00007133",-0.049275580837346,0.765178374657367,0.00431947013592093,0.947598618633091
"WBGene00007134",0,-3.59875592096187,0,1
"WBGene00007135",0.342841619320411,6.70516527138823,1.31175028166047,0.252078001720739
"WBGene00007136",0.0704871075893434,4.61441377300395,0.054145795674728,0.816000199985866
"WBGene00007137",-0.113169392837785,6.35962853719921,0.277867672799884,0.598102237457789
"WBGene00007138",-0.316124162684221,-0.612690536891055,0.114908573444822,0.734623537802469
"WBGene00007139",1.23488204314152,2.85264284185391,2.71581407707246,0.0993582698630613
"WBGene00007140",0.512218026057582,-1.48685257809259,0.259237098661716,0.610644763235352
"WBGene00007141",4.32531503053633,-2.93752698243548,3.72660038303375,0.0535522853856305
"WBGene00007142",0.000185256685499437,4.30483972475052,2.59151839543392e-07,0.999593821257515
"WBGene00007143",-0.126950651285011,7.32578411461861,0.27853636651318,0.59766214243117
"WBGene00007144",-0.176560828767167,6.24962547416175,0.644058794200532,0.422244859254007
"WBGene00007145",0.277964003539748,5.48537905063458,0.925446702273177,0.336048898420866
"WBGene00007146",0.477229264248489,-0.929339489105338,0.229307429432056,0.632037835254461
"WBGene00007147",0.444192634218275,0.44347703990242,0.316377863996139,0.573792590545597
"WBGene00007148",0,-3.59875592096187,0,1
"WBGene00007149",-0.023450638149775,-2.7915790543436,0.000254057290919762,0.987282917055061
"WBGene00007150",0.383267996044523,8.65625337821737,1.95377046446276,0.162181126008825
"WBGene00007151",-4.57314630357144,-2.86677538238873,4.78397288114471,0.0287257744406652
"WBGene00007152",-2.45623884485811,-0.639194955655546,5.71308341916471,0.016838937435573
"WBGene00007153",0.32725931033666,6.82694302099075,0.512753718687122,0.473949215997167
"WBGene00007154",0.422091481770812,-0.850625740582485,0.211839660714737,0.64532930221451
"WBGene00007155",0.292991394223148,3.72005188797849,0.425776407811142,0.514068711609244
"WBGene00007156",3.52959084096735,-0.242089459303169,5.85485678690214,0.0155341220394287
"WBGene00007158",0,-3.59875592096187,0,1
"WBGene00007159",3.46959477888616,1.59167085287612,6.46323701318095,0.0110128845866872
"WBGene00007160",0,-3.59875592096187,0,1
"WBGene00007161",0,-3.59875592096187,0,1
"WBGene00007162",-0.423007319313449,2.69087366914064,0.611364944425925,0.434274346854237
"WBGene00007163",-0.681146118103217,-2.87038454282853,0.197892799780261,0.656427120553247
"WBGene00007164",-0.879539628473001,-2.79496122726087,0.364318858388388,0.546117381041404
"WBGene00007165",0.0678399593992724,4.21534265450249,0.0369890847549974,0.847487271995307
"WBGene00007166",0.029682556187949,-3.38139203900844,0.000128865195565986,0.990942704177295
"WBGene00007167",0.0743560090932607,7.60100006017343,0.0997193929441931,0.752166633648767
"WBGene00007168",0.138120442001115,7.54271321108999,0.339305799788967,0.560230201745211
"WBGene00007169",1.20521868689443,-1.24950939925073,1.192172966896,0.274891680948204
"WBGene00007170",1.13605494127519,1.66923405581767,2.19905217068695,0.138095627197085
"WBGene00007171",0.301581626952035,6.60088862471608,1.15230026607713,0.283068140620354
"WBGene00007172",-0.925370041011338,-2.62210074232208,0.288012978887676,0.591496682761823
"WBGene00007173",-3.63033732470793,-3.28143805262695,2.05967441520399,0.1512424828531
"WBGene00007174",0.908360094626408,-0.790522240133069,0.864685171167584,0.35243089249782
"WBGene00007175",-0.0642812873069088,5.19933199170267,0.057120421442221,0.811106521288662
"WBGene00007176",-0.380648495897242,0.572071895657115,0.228511514934528,0.632629720795553
"WBGene00007177",1.07891730044038,-2.26390394860586,0.367506644599285,0.544366507159602
"WBGene00007178",0.333229725931697,2.10452493511173,0.237428259390297,0.626069762848557
"WBGene00007179",0.317931144634207,-2.9431884869976,0.0289355957691351,0.864927827817873
"WBGene00007180",-0.249321100346762,2.6395190741567,0.157073947210861,0.691864875746027
"WBGene00007181",0.25982755701139,-2.60035067350926,0.0413290815147678,0.838904031830891
"WBGene00007182",0.161219112659415,-1.69163583212802,0.0224753410334917,0.880829483121317
"WBGene00007183",0,-3.48207942760974,0,1
"WBGene00007184",0.190890482882169,7.58352508153135,0.586403040950586,0.443813420927552
"WBGene00007185",-0.818936678368589,5.3232359421326,8.92725636393503,0.00280946059775694
"WBGene00007186",0.0293290442014142,7.52490097247212,0.0154360088714043,0.901123877963894
"WBGene00007187",-0.0914099628571059,5.93534810641834,0.163013089253043,0.686397454064261
"WBGene00007188",-0.0329083079773469,5.50019855600315,0.0183195155105365,0.892335466946935
"WBGene00007189",-0.00568986970659864,5.52963433411574,0.000537753971102006,0.981499095897459
"WBGene00007190",2.69632282178331,1.69042411285821,5.36158225166902,0.0205850887858486
"WBGene00007191",-0.259819814190473,-2.06714666541592,0.0561638497479373,0.812665219795658
"WBGene00007192",0.0481008234857279,7.67078345740488,0.0368888201126225,0.847691584288508
"WBGene00007193",0.00100052117110533,5.68336007708262,1.80542803818184e-05,0.996609772471206
"WBGene00007194",-0.473041964029255,4.9162571518501,2.61176418621222,0.106073699057628
"WBGene00007195",-0.0723520157099989,6.4652206888576,0.112166487007698,0.737690974955864
"WBGene00007196",0.45376831960023,6.04155971099031,4.07263834044923,0.0435831507303794
"WBGene00007197",-0.149797695797278,3.40885507563619,0.0857280706231194,0.769679948618433
"WBGene00007198",-4.00780528873246,-2.93830652352545,3.53314896764175,0.0601534417641762
"WBGene00007199",-3.12984120136879,-3.2758437317343,1.63069318821049,0.20160719769405
"WBGene00007200",-0.264498704191992,0.63968471887066,0.113529814923225,0.736160731104472
"WBGene00007201",0.132123009018587,4.18552587131783,0.118785253785333,0.730355732267663
"WBGene00007202",0.0355743330770712,4.23135063065005,0.0108237217339719,0.91713989319555
"WBGene00007203",-0.596362344014531,0.323243004129218,0.490762080985227,0.483587554409525
"WBGene00007204",3.08906348062659,-3.38029972608994,1.55882633981817,0.211837149449386
"WBGene00007206",0,-3.59875592096187,0,1
"WBGene00007207",0.0690648076861806,6.11480546539908,0.0937268863347498,0.759491603937963
"WBGene00007208",0,-3.59875592096187,0,1
"WBGene00007209",4.16299899327571,-0.213181001286016,8.45411448468376,0.00364218536294457
"WBGene00007210",1.98759725589578,-0.679264731145616,4.41604978052267,0.0356023658648253
"WBGene00007211",1.44338839791038,-0.635375741124724,2.37529975638629,0.12326793467356
"WBGene00007212",0.685907958816739,-1.18876882902151,0.463726219467663,0.495887649141196
"WBGene00007213",-0.247889925120633,-1.53395595967663,0.0471327262157235,0.828129846423311
"WBGene00007214",0.497786255766691,0.87859921413563,0.433232741453857,0.510406939761406
"WBGene00007215",-0.239729111157937,6.12350767095495,1.22935437496646,0.26753263351041
"WBGene00007216",-0.159948262402918,5.12829037761398,0.326014187886114,0.568015558257706
"WBGene00007217",-0.318348039994052,6.39548915553709,2.11804612039146,0.145572153575097
"WBGene00007218",-0.491863136517028,-2.3283712497059,0.149583281862638,0.698933907515181
"WBGene00007219",0.171223261853499,0.570943376291328,0.0491569826241718,0.824536733121331
"WBGene00007220",0.201239656407016,1.92197961778127,0.089133428928001,0.765281725297693
"WBGene00007221",0.19198298729113,6.6243305961016,0.811190594013031,0.367768485196331
"WBGene00007222",0.994974675967635,0.866354716175487,1.30248243981096,0.253760274852807
"WBGene00007223",-0.302011300674928,6.19984213859615,1.81972297282567,0.177346255591308
"WBGene00007224",1.7299726074135,-1.35186507805298,2.50546853575992,0.11345173876585
"WBGene00007225",-0.0732657768127184,6.42806332113346,0.101100325446528,0.750513174909469
"WBGene00007226",-0.208074308139809,5.41125871311732,0.62639083716072,0.428682277324524
"WBGene00007227",0.280191862502626,7.9682864091952,1.22743464278597,0.267906519659108
"WBGene00007228",-0.103088065196389,4.58758834267891,0.0581825360306425,0.809391923957799
"WBGene00007229",-0.200450000381265,-0.382634967197872,0.0506306067126832,0.82196958188914
"WBGene00007230",3.18370295274737,-1.63397840379702,4.18014285373474,0.0409002531218757
"WBGene00007231",-1.76958595229292,-2.93056858394854,1.10396345117266,0.293397934921378
"WBGene00007232",-0.904381780813346,-2.73037155994841,0.270519979471389,0.602983178831522
"WBGene00007233",-2.22846845222895,-3.27608709393451,0.977315551050834,0.322862453192625
"WBGene00007234",-0.055075019312361,5.4876628222471,0.0511496758535008,0.821074692712988
"WBGene00007235",-0.111515875476496,8.15931300970252,0.194448540364533,0.659239641380985
"WBGene00007236",-0.630880392544995,3.14416278500397,1.61406771220049,0.203920948488182
"WBGene00007237",0.0383777477290925,4.59213071741187,0.0160615129697508,0.899150915288305
"WBGene00007238",0,-3.59875592096187,0,1
"WBGene00007239",4.41452234318465,-1.5940448662954,6.56377041341693,0.0104075621958246
"WBGene00007240",-2.22846845222895,-3.27608709393451,0.977315551050834,0.322862453192625
"WBGene00007241",-0.0978887563737644,-3.09618829604134,0.00213950531382601,0.96310717551415
"WBGene00007242",0.423805101090851,2.73273823270419,0.590893800464224,0.442073699616417
"WBGene00007243",0,-3.59875592096187,0,1
"WBGene00007244",1.13907775905618,0.937010221907046,2.08325881238172,0.148921941447326
"WBGene00007245",0,-3.59875592096187,0,1
"WBGene00007246",1.12292071010033,-2.02351178938663,0.764731810239272,0.381851759351815
"WBGene00007247",-0.547018562882783,-1.48491098852897,0.201817281183783,0.653257970387915
"WBGene00007248",3.1376448293028,2.12555428387677,7.70722592030397,0.00550002089532884
"WBGene00007249",3.04570022019303,-1.50726972668089,4.28410295634774,0.0384703777196115
"WBGene00007250",0,-3.48207942760974,0,1
"WBGene00007251",0,-3.59875592096187,0,1
"WBGene00007252",0.436192100081817,0.653295190689968,0.300084773334061,0.583829280391188
"WBGene00007253",1.04828796996492,-2.00765279782144,0.733865431496374,0.391633113899426
"WBGene00007254",-0.738395073571576,3.14692619839551,2.34910075730789,0.125355300381944
"WBGene00007255",0.0533660121757897,3.99189511122091,0.0198280974786971,0.888018243712964
"WBGene00007256",0.190855964047984,7.47464979442237,0.626099692516924,0.428789592024609
"WBGene00007257",-0.305562574108257,1.25482616639182,0.191026066291182,0.662064000081082
"WBGene00007258",0.249578061804196,5.94514367852764,1.21085793173591,0.271162277250986
"WBGene00007259",0,-3.59875592096187,0,1
"WBGene00007260",-0.466929978565725,1.10823420149406,0.406634946433663,0.52368243401723
"WBGene00007261",0.55102800428476,3.61756994074849,1.39506607066394,0.237551421192008
"WBGene00007262",-0.947804117632267,-3.27596991975272,0.156023630178161,0.692844167641908
"WBGene00007264",0.0117994123539909,-2.59790543807648,6.36530015469816e-05,0.993634318609159
"WBGene00007265",0,-3.59875592096187,0,1
"WBGene00007266",0.697364545390243,0.189521325833481,0.684864548735449,0.40791665029136
"WBGene00007267",0.046273208953147,5.39553195377376,0.033348556438952,0.855099430288019
"WBGene00007268",0.527010771459138,-3.01724795281343,0.118037378007927,0.731172936910801
"WBGene00007269",1.14009911983819,-1.63701716504361,0.982551980612894,0.321569574370075
"WBGene00007270",-0.287647571438499,6.33733819729381,1.67375070178257,0.195756911115308
"WBGene00007271",0.688057536283791,-0.0389936353294023,0.350894056985178,0.553607461939552
"WBGene00007273",0.42564062744875,-3.0155629676662,0.0479224362035042,0.826718647534771
"WBGene00007274",2.34250165738122,-0.292579688372436,2.85925084091391,0.0908498013510098
"WBGene00007275",-1.23676125156591,1.42663418078896,3.17779803367518,0.0746452592566979
"WBGene00007277",0.0908924055968383,6.20168798910418,0.18363481262675,0.668267970607954
"WBGene00007278",-0.0710613261619811,5.3065702410361,0.068706487952511,0.793229525657624
"WBGene00007279",0,-3.59875592096187,0,1
"WBGene00007281",0.762212284359805,0.27917694667897,0.86167531518299,0.353270290881833
"WBGene00007282",0.238887681204713,3.37713036727726,0.256799918383294,0.61232722703885
"WBGene00007283",-0.71948822592353,2.45886817206358,1.37030679890842,0.241759178409147
"WBGene00007284",-0.147905801542048,4.42397259154167,0.2102390751743,0.646580083866569
"WBGene00007285",0.734299766228342,-0.909628718220944,0.55233146345481,0.45736662121998
"WBGene00007286",1.03065382957381,2.09983546636652,2.57963897513373,0.108246348124247
"WBGene00007287",0.456098477993682,5.27179771350183,1.81662893218027,0.177715068713206
"WBGene00007288",1.71642783323247,-2.43374706658849,1.35322599612455,0.244714934648202
"WBGene00007289",0.393658383054808,-2.66337043699125,0.0794283661768054,0.778073570696572
"WBGene00007290",-0.0789854762302478,6.08784381802314,0.125686670504564,0.72294685099762
"WBGene00007291",-3.1298433182559,-3.27728432064558,1.62997536866455,0.20170645544562
"WBGene00007292",2.25519461449939,-3.48528471943471,0.951780811005344,0.329266421081016
"WBGene00007293",0,-3.59875592096187,0,1
"WBGene00007294",0,-3.59875592096187,0,1
"WBGene00007295",-0.380846101474823,2.38365667321344,0.387198456201617,0.533775700278747
"WBGene00007296",0.338857359547086,4.32743920484926,1.01523641874276,0.313651615058879
"WBGene00007297",0.330652592703102,5.69968348332772,1.83970731526832,0.174985255559938
"WBGene00007299",0.106023109636471,3.31631709673192,0.050086514805372,0.822912799918779
"WBGene00007300",2.66746123589175,-2.40300563199201,1.88369149328085,0.169915177951708
"WBGene00007301",2.83066993124417,3.1419961679449,7.51173405145929,0.00612983293851659
"WBGene00007302",-0.0430001009473565,2.55246231509065,0.00583132771284012,0.939130201455771
"WBGene00007303",-0.591971499322902,3.46809778946435,1.17456080808074,0.278466095166327
"WBGene00007304",0.782707748423648,-0.21666429593049,0.743281589225612,0.388611691669444
"WBGene00007305",2.26363950788881,-0.399371090069255,3.5919027372673,0.0580617282373296
"WBGene00007306",2.59914427826061,-1.30438662335241,3.09898157172174,0.0783412888886697
"WBGene00007307",2.85997082174051,2.37117275000782,6.02736024173527,0.0140857832300889
"WBGene00007308",2.8725272893614,4.04895858699907,7.63538352177655,0.00572342144844516
"WBGene00007309",-0.0850623619095,2.98667276517413,0.0271540341365508,0.869113359188454
"WBGene00007310",0.393418269102347,-2.94484112279136,0.0592280263045858,0.807720262748714
"WBGene00007311",2.25631042410357,-3.37715755812141,0.974763718096773,0.323494988029718
"WBGene00007312",-0.142018194169437,4.99605750387085,0.249479910222238,0.617441526920993
"WBGene00007313",-0.21108574039516,2.40493942327047,0.127796418510641,0.720727818435171
"WBGene00007314",0.255433966196388,-1.91020396955702,0.0447211563990395,0.832517596039533
"WBGene00007315",-0.710140139058694,3.4909458926012,2.20882831143521,0.137222858516339
"WBGene00007316",-0.820166657358394,-1.24576885004823,0.55678510212533,0.455558481716476
"WBGene00007317",0.562528934104177,1.93623173555818,0.715898090119699,0.397492715018661
"WBGene00007319",1.37955784217664,-3.01720940425039,0.464307885459995,0.49561752911998
"WBGene00007320",2.60163957113071,1.0532636725692,4.83319193862292,0.0279168995333264
"WBGene00007321",0.15670289101895,-0.721766274317434,0.0279503164945076,0.867225681328715
"WBGene00007322",-0.477919183797095,0.403987949207435,0.370336434227646,0.542820939766146
"WBGene00007323",2.50073416217105,-2.1997714859689,2.03040171201659,0.154179850265183
"WBGene00007324",-0.387751515330018,1.705227359991,0.349415752893455,0.554444044629896
"WBGene00007325",0.87679448647768,-1.96975767244471,0.342275940566949,0.558518442696576
"WBGene00007326",2.32676338069536,-3.48256640831324,0.986098781029665,0.320697739403973
"WBGene00007327",0.683142964351449,1.92398928029917,1.01295493174182,0.314195968108026
"WBGene00007328",0.356143143152941,-1.9020075392277,0.103949616484548,0.747140455034052
"WBGene00007329",0.31070190473751,7.57885558920811,1.5205370527615,0.217538239245494
"WBGene00007330",-0.11256276041958,7.71220370385798,0.173248724153851,0.677240556769637
"WBGene00007331",-1.59633212569539,6.81353921620249,26.8623851182094,2.18469789510608e-07
"WBGene00007332",0.409250016611028,7.61245575836179,2.44700808275704,0.117749113436583
"WBGene00007333",0.239363695490675,8.5457753449748,0.77731271330299,0.377964269634857
"WBGene00007334",-0.396729309582807,4.14243319798483,1.11838036119747,0.29026747151603
"WBGene00007335",5.32196760903792,-0.893455308782866,10.9343276407176,0.00094398736390545
"WBGene00007336",-1.24513038486072,4.22161391039443,12.6767628604075,0.000370227988977196
"WBGene00007337",2.63098071584413,0.062447570821192,4.59487171730447,0.0320677425794585
"WBGene00007338",-0.399449297064092,-0.342784580883556,0.20863623348994,0.647838416385981
"WBGene00007339",0.296194997651678,0.400000971264962,0.133578875143092,0.714749820504178
"WBGene00007340",-0.0606377103049136,2.50935012614438,0.0109266358695406,0.916748325727824
"WBGene00007341",-0.363617093798073,1.31400925014068,0.230110454739275,0.631441940066505
"WBGene00007342",-0.52431777560593,-0.810615807423139,0.317304368742342,0.573232141779902
"WBGene00007343",0.346588610138602,-0.471811114473177,0.160178280595443,0.688992431239897
"WBGene00007344",0.425442680859655,-0.992381540582609,0.185586038699877,0.666615995040174
"WBGene00007345",-1.65372830673843,-2.23039691068373,1.75266952091287,0.1855414880687
"WBGene00007346",0.66569087028108,-1.93960219434369,0.362451931580865,0.547147638929488
"WBGene00007347",-0.453485004128372,2.9600055283636,0.704146357884252,0.401393955460591
"WBGene00007348",0.205316519619846,3.88405101217557,0.275799316851391,0.599467805406755
"WBGene00007349",-0.139826106614762,1.04202277714177,0.0350206862256801,0.851552319129298
"WBGene00007350",-0.148685979529506,6.41442113184458,0.493750435151227,0.482259074087024
"WBGene00007351",0.652247907191978,-1.04262721005904,0.30343435476083,0.581737356468652
"WBGene00007352",0.226615509438036,10.1025576851831,0.539119541741002,0.462797846089817
"WBGene00007353",0.400328032076975,0.964016947916472,0.261462540625831,0.60911714568411
"WBGene00007354",2.16717035645852,0.631762166733303,4.0756882762068,0.0435045388309945
"WBGene00007355",-0.146452957353479,6.52902119603304,0.473304040401198,0.491471069565788
"WBGene00007356",0,-3.59875592096187,0,1
"WBGene00007357",0.180851615848094,2.83805821113383,0.0905244679216821,0.763511459159559
"WBGene00007358",0.143616775518188,-1.22618296021656,0.0121354467361385,0.912281688531368
"WBGene00007359",0,-3.48058896423466,0,1
"WBGene00007360",0,-3.59875592096187,0,1
"WBGene00007361",-0.931297218684319,-1.00736996089734,0.887103962742448,0.346263314964783
"WBGene00007362",-2.56313439564608,3.99933931438506,27.3502816866328,1.69739716942367e-07
"WBGene00007363",-0.104771019402414,3.83303750287132,0.0709764785270783,0.789920298829104
"WBGene00007364",-0.0865862952899565,-3.37691011423824,0.00101728145355073,0.97455590569371
"WBGene00007365",-1.30439194391053,4.91484060461687,7.89475746424816,0.00495782855475943
"WBGene00007366",-1.10456375184701,1.49075964286157,1.61729151238731,0.20346986144924
"WBGene00007367",0.934127090155949,-1.42299183508019,0.674366283939692,0.411533450920055
"WBGene00007368",-0.904893090838527,1.83563738395859,1.91199163828327,0.166742192001891
"WBGene00007369",-3.20692803165922,-3.37351675636631,1.63473426141458,0.201049482175829
"WBGene00007370",2.75879164714521,-2.59797865394306,3.34528036393506,0.0673979961913156
"WBGene00007372",0.591454919397882,3.73927473815777,1.17991188034003,0.277373935694308
"WBGene00007373",0,-3.59875592096187,0,1
"WBGene00007374",2.92560502672547,-2.42420544180713,3.07187536588452,0.079657529551456
"WBGene00007375",1.00466817302869,-1.08008932585384,1.02522222364704,0.311283477664616
"WBGene00007376",0.253724494589734,0.72626489134282,0.109609525965451,0.74058912351791
"WBGene00007377",1.30569442199083,-1.15936380078767,1.77568678772106,0.182679857257744
"WBGene00007378",1.38111891688216,-1.15598560269584,1.65922480196987,0.197708022042091
"WBGene00007379",0,-3.59875592096187,0,1
"WBGene00007380",-0.105966625061413,-2.85985121294217,0.00331677230537419,0.954074079699152
"WBGene00007381",2.64728946398125,-1.53426131056247,3.74245591828544,0.0530464227394915
"WBGene00007382",2.04660951484781,-2.44423747737875,1.20958378006407,0.271414568851852
"WBGene00007383",3.08906348062659,-3.38029972608994,1.55882633981817,0.211837149449386
"WBGene00007384",0.980483474994115,3.04145101853672,3.3331745669765,0.0678957076698633
"WBGene00007385",0.0025507048918502,8.78512989490035,9.82951912646968e-05,0.992089588379455
"WBGene00007386",-0.0970010157329489,5.49275766701218,0.146993522214757,0.701425173478773
"WBGene00007387",-0.318906905730826,5.38975509889506,1.4578596744235,0.227270976161625
"WBGene00007388",0.0652353060963997,2.5221129095944,0.0099935630501875,0.920369881236519
"WBGene00007389",-1.02842161026182,-1.38363422120417,0.759305062925772,0.38354608894545
"WBGene00007390",-0.259938232842735,5.89576337984675,1.30002165307399,0.254209268459264
"WBGene00007391",-0.0222313949759766,4.52929425556717,0.00498801180675912,0.943695530152792
"WBGene00007392",-1.16326726965173,2.12514283355405,3.37344926797035,0.0662549038597825
"WBGene00007393",-0.680182826415857,-0.507056598327678,0.42969792277701,0.512137210155119
"WBGene00007394",-0.756103774956853,4.71072486800251,6.5188969807996,0.0106734180173842
"WBGene00007395",0.137842528725217,3.63304972700068,0.082037589853627,0.774554889517076
"WBGene00007396",0.0400403841868693,1.43121758189357,0.00317155877070086,0.955089599635729
"WBGene00007397",1.12107586340782,-1.65969224424095,0.985287293335598,0.320896935422903
"WBGene00007398",0.36506193061175,-0.339954063280225,0.172477116980017,0.677919633732204
"WBGene00007399",2.25519461449939,-3.48528471943471,0.951780811005344,0.329266421081016
"WBGene00007400",-0.0918201978682617,5.97502894199189,0.177880547080179,0.673201027422653
"WBGene00007401",1.37659506774048,-3.1803420129531,0.349765677957758,0.554245804063468
"WBGene00007402",0.472068738465195,2.62457595359482,0.587115880832442,0.443536561805698
